scientific.name,common.name,iconic.taxon.name,groups,observed.on,place.guess,positional.accuracy,user.login,user.id,captive.cultivated,url,image.url,license,source,checklist,count,longitude,latitude
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-17,Acadia NP--Great Head,NA,NA,NA,NA,https://ebird.org/checklist/S138254599,NA,NA,eBird,S138254599,1,-68.1741893,44.3289251
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-17,Satterlee Road,NA,NA,NA,NA,https://ebird.org/checklist/S138137373,NA,NA,eBird,S138137373,2,-68.183727,44.332945
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-16,"Acadia National Park, Bar Harbor US-ME 44.36209, -68.20790",NA,NA,NA,NA,https://ebird.org/checklist/S138042623,NA,NA,eBird,S138042623,2,-68.207901,44.362094
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-16,Acadia NP--Precipice Trail Overlook,NA,NA,NA,NA,https://ebird.org/checklist/S138037985,NA,NA,eBird,S138037985,2,-68.1878144,44.3494526
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992658,NA,NA,eBird,S137992658,5,-68.1976211,44.3158344
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-16,Acadia NP--Duck Brook Road,NA,NA,NA,NA,https://ebird.org/checklist/S137991988,NA,NA,eBird,S137991988,1,-68.2302582,44.3919424
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-15,"Acadia National Park, Bar Harbor US-ME 44.37104, -68.20904",NA,NA,NA,NA,https://ebird.org/checklist/S137907609,NA,NA,eBird,S137907609,3,-68.209036,44.371035
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-15,Seawall Road,NA,NA,NA,NA,https://ebird.org/checklist/S137914436,NA,NA,eBird,S137914436,1,-68.310071,44.2389369
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-15,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S137901217,NA,NA,eBird,S137901217,1,-68.3025,44.2373
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-15,Norway Drive & Crooked Rd. Fields,NA,NA,NA,NA,https://ebird.org/checklist/S137843493,NA,NA,eBird,S137843493,1,-68.2950926,44.4160035
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-15,Acadia NP--Schoodic Institute Campus,NA,NA,NA,NA,https://ebird.org/checklist/S137843572,NA,NA,eBird,S137843572,2,-68.0611429,44.3353649
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-15,Acadia NP--Schoodic Bike Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137816381,NA,NA,eBird,S137816381,1,-68.047235,44.3572602
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-14,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S137962655,NA,NA,eBird,S137962655,1,-68.1873536,44.3231322
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-14,Acadia NP--Cadillac Mtn.,NA,NA,NA,NA,https://ebird.org/checklist/S137782872,NA,NA,eBird,S137782872,1,-68.2260418,44.3534831
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-14,Acadia NP--Jordan Pond Path,NA,NA,NA,NA,https://ebird.org/checklist/S137712542,NA,NA,eBird,S137712542,1,-68.2499805,44.3242409
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-13,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S137574022,NA,NA,eBird,S137574022,2,-68.210416,44.365316
Poecile atricapillus,black-capped chickadee,Aves,Birds,2023-05-13,Acadia NP--Bar Island,NA,NA,NA,NA,https://ebird.org/checklist/S137439773,NA,NA,eBird,S137439773,2,-68.2063437,44.3985285
Setophaga caerulescens,black-throated blue warbler,Aves,Birds,2023-05-18,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138288631,NA,NA,eBird,S138288631,1,-68.1922996,44.375481
Setophaga caerulescens,black-throated blue warbler,Aves,Birds,2023-05-18,Breakneck Road,NA,NA,NA,NA,https://ebird.org/checklist/S138251633,NA,NA,eBird,S138251633,1,-68.2542329,44.4041211
Setophaga caerulescens,black-throated blue warbler,Aves,Birds,2023-05-16,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138187701,NA,NA,eBird,S138187701,1,-68.1954405,44.3143854
Setophaga caerulescens,black-throated blue warbler,Aves,Birds,2023-05-15,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S137834880,NA,NA,eBird,S137834880,1,-68.2079691,44.36181
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,"Bar Harbor, ME 04609, USA",NA,aspen_3,6266172,false,https://www.inaturalist.org/observations/161981348,https://static.inaturalist.org/photos/280034505/medium.jpeg,,iNaturalist,NA,1,-68.2358277778,44.3916277778
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-15,"Frazer Point, Winter Harbor, ME 04693, USA",1550,cvschmitt,256926,false,https://www.inaturalist.org/observations/161898472,https://inaturalist-open-data.s3.amazonaws.com/photos/279878962/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0747287,44.3756358
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Suminsby Park - Sargent Drive,NA,NA,NA,NA,https://ebird.org/checklist/S138433964,NA,NA,eBird,S138433964,2,-68.304306,44.3361417
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S138432372,NA,NA,eBird,S138432372,3,-68.2079691,44.36181
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Schoodic Institute Campus,NA,NA,NA,NA,https://ebird.org/checklist/S138447139,NA,NA,eBird,S138447139,1,-68.0611429,44.3353649
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S138402084,NA,NA,eBird,S138402084,1,-68.3256161,44.2316668
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138401024,NA,NA,eBird,S138401024,1,-68.1922996,44.375481
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Wonderland Trail,NA,NA,NA,NA,https://ebird.org/checklist/S138389562,NA,NA,eBird,S138389562,2,-68.3198708,44.233752
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138378041,NA,NA,eBird,S138378041,2,-68.1954405,44.3143854
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Seawall Picnic Area,NA,NA,NA,NA,https://ebird.org/checklist/S138373415,NA,NA,eBird,S138373415,1,-68.3025,44.2373
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Schooner Head Road Marsh,NA,NA,NA,NA,https://ebird.org/checklist/S138446390,NA,NA,eBird,S138446390,1,-68.1854868,44.3489122
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Schooner Head Road,NA,NA,NA,NA,https://ebird.org/checklist/S138446199,NA,NA,eBird,S138446199,1,-68.1839347,44.3529589
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S138368926,NA,NA,eBird,S138368926,1,-68.2070087,44.3669684
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S138440333,NA,NA,eBird,S138440333,6,-68.0752723,44.3754377
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S138368795,NA,NA,eBird,S138368795,1,-68.2112038,44.3672499
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-19,Acadia NP--Day Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S138343390,NA,NA,eBird,S138343390,5,-68.2319094,44.3073639
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138305481,NA,NA,eBird,S138305481,1,-68.2540226,44.3425117
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Breakneck Ponds,NA,NA,NA,NA,https://ebird.org/checklist/S138323169,NA,NA,eBird,S138323169,1,-68.2543874,44.3863961
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Cadillac Mtn.,NA,NA,NA,NA,https://ebird.org/checklist/S138300391,NA,NA,eBird,S138300391,1,-68.2260418,44.3534831
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Eagle Lake,NA,NA,NA,NA,https://ebird.org/checklist/S138279721,NA,NA,eBird,S138279721,3,-68.2511902,44.3766313
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Great Head,NA,NA,NA,NA,https://ebird.org/checklist/S138271856,NA,NA,eBird,S138271856,1,-68.1741893,44.3289251
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Sand Beach,NA,NA,NA,NA,https://ebird.org/checklist/S138290436,NA,NA,eBird,S138290436,1,-68.1822252,44.3292206
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Breakneck Road,NA,NA,NA,NA,https://ebird.org/checklist/S138251633,NA,NA,eBird,S138251633,1,-68.2542329,44.4041211
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--The Tarn,NA,NA,NA,NA,https://ebird.org/checklist/S138246528,NA,NA,eBird,S138246528,3,-68.2063608,44.3574672
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,"(44.2255,-68.3184)",NA,NA,NA,NA,https://ebird.org/checklist/S138253855,NA,NA,eBird,S138253855,3,-68.318397,44.225549
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Ocean Drive,NA,NA,NA,NA,https://ebird.org/checklist/S138264972,NA,NA,eBird,S138264972,1,-68.1873536,44.3231322
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,Acadia NP--Seawall Pond,NA,NA,NA,NA,https://ebird.org/checklist/S138245280,NA,NA,eBird,S138245280,1,-68.299427,44.2426166
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,"Blue Horizons Preserve, Bar Harbor (MCHT)",NA,NA,NA,NA,https://ebird.org/checklist/S138224789,NA,NA,eBird,S138224789,2,-68.3537579,44.4006135
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-18,"21 Garden Way Prrd, Bar Harbor US-ME 44.37065, -68.19391",NA,NA,NA,NA,https://ebird.org/checklist/S138216617,NA,NA,eBird,S138216617,3,-68.193905,44.370653
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-17,Acadia NP--Jordan Pond Path,NA,NA,NA,NA,https://ebird.org/checklist/S138248861,NA,NA,eBird,S138248861,1,-68.2499805,44.3242409
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-17,Satterlee Road,NA,NA,NA,NA,https://ebird.org/checklist/S138137373,NA,NA,eBird,S138137373,6,-68.183727,44.332945
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,"Acadia National Park, Bar Harbor US-ME 44.36209, -68.20790",NA,NA,NA,NA,https://ebird.org/checklist/S138042623,NA,NA,eBird,S138042623,5,-68.207901,44.362094
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,Tide Pools,NA,NA,NA,NA,https://ebird.org/checklist/S138035817,NA,NA,eBird,S138035817,1,-68.314004,44.229376
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,Acadia NP--Precipice Trail Overlook,NA,NA,NA,NA,https://ebird.org/checklist/S138037985,NA,NA,eBird,S138037985,1,-68.1878144,44.3494526
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,Acadia NP--  Cadillac Mountain South Ridge Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137999181,NA,NA,eBird,S137999181,6,-68.2267982,44.338348
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,"Acadia National Park, Bar Harbor US-ME (44.3630,-68.2072)",NA,NA,NA,NA,https://ebird.org/checklist/S138011716,NA,NA,eBird,S138011716,2,-68.207246,44.362999
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992658,NA,NA,eBird,S137992658,3,-68.1976211,44.3158344
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-16,Acadia NP--Duck Brook Road,NA,NA,NA,NA,https://ebird.org/checklist/S137991988,NA,NA,eBird,S137991988,3,-68.2302582,44.3919424
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-15,"Acadia National Park, Bar Harbor US-ME 44.37104, -68.20904",NA,NA,NA,NA,https://ebird.org/checklist/S137907609,NA,NA,eBird,S137907609,1,-68.209036,44.371035
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-15,"Acadia National Park, Bar Harbor US-ME 44.34824, -68.18760",NA,NA,NA,NA,https://ebird.org/checklist/S137886227,NA,NA,eBird,S137886227,1,-68.187603,44.348243
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-15,Acadia NP--Marshall Brook Fire Road,NA,NA,NA,NA,https://ebird.org/checklist/S137861751,NA,NA,eBird,S137861751,5,-68.3442628,44.2849207
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-15,Acadia NP--Sundew Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137848921,NA,NA,eBird,S137848921,1,-68.0674052,44.3391048
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-15,Acadia NP--Jordan Pond House,NA,NA,NA,NA,https://ebird.org/checklist/S137843848,NA,NA,eBird,S137843848,2,-68.2540226,44.3210234
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-14,Acadia NP--Sargent Mt.,NA,NA,NA,NA,https://ebird.org/checklist/S137700887,NA,NA,eBird,S137700887,18,-68.2717656,44.3481336
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-14,Acadia NP--Blueberry Hill,NA,NA,NA,NA,https://ebird.org/checklist/S137716609,NA,NA,eBird,S137716609,2,-68.0454782,44.3386398
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-13,Sieur De Mont Acadia N P,NA,NA,NA,NA,https://ebird.org/checklist/S137574022,NA,NA,eBird,S137574022,2,-68.210416,44.365316
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-13,Acadia NP--Schoodic Point,NA,NA,NA,NA,https://ebird.org/checklist/S137523919,NA,NA,eBird,S137523919,1,-68.0603456,44.3324746
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-13,"ANP Seawall Picnic Area (44.237, -68.302)",NA,NA,NA,NA,https://ebird.org/checklist/S137650835,NA,NA,eBird,S137650835,7,-68.3020202,44.2373941
Setophaga virens,black-throated green warbler,Aves,Birds,2023-05-13,Acadia NP--Bar Island,NA,NA,NA,NA,https://ebird.org/checklist/S137439773,NA,NA,eBird,S137439773,2,-68.2063437,44.3985285
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-15,"Schoodic Peninsula, Winter Harbor, ME 04693, USA",1550,swgarnett,752314,false,https://www.inaturalist.org/observations/162642839,https://inaturalist-open-data.s3.amazonaws.com/photos/281240759/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0580611,44.3667471
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-15,"Frazer Point, Winter Harbor, ME 04693, USA",1550,cvschmitt,256926,false,https://www.inaturalist.org/observations/161898480,https://inaturalist-open-data.s3.amazonaws.com/photos/279879020/medium.jpg,CC-BY-NC,iNaturalist,NA,1,-68.0747287,44.3756358
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-19,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S138446543,NA,NA,eBird,S138446543,1,-68.2079691,44.36181
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-19,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138368600,NA,NA,eBird,S138368600,1,-68.1922996,44.375481
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-19,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S138368795,NA,NA,eBird,S138368795,1,-68.2112038,44.3672499
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-19,Acadia NP--Day Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S138343390,NA,NA,eBird,S138343390,3,-68.2319094,44.3073639
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-18,"Blue Horizons Preserve, Bar Harbor (MCHT)",NA,NA,NA,NA,https://ebird.org/checklist/S138224789,NA,NA,eBird,S138224789,1,-68.3537579,44.4006135
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138291957,NA,NA,eBird,S138291957,1,-68.2540226,44.3425117
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-18,Campus Cabins,NA,NA,NA,NA,https://ebird.org/checklist/S138227072,NA,NA,eBird,S138227072,1,-68.0623352,44.338839
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-17,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S138091198,NA,NA,eBird,S138091198,1,-68.2070087,44.3669684
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-16,Acadia NP--  Cadillac Mountain South Ridge Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137999181,NA,NA,eBird,S137999181,4,-68.2267982,44.338348
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-15,Acadia NP--Marshall Brook Fire Road,NA,NA,NA,NA,https://ebird.org/checklist/S137861751,NA,NA,eBird,S137861751,5,-68.3442628,44.2849207
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-15,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S137927608,NA,NA,eBird,S137927608,1,-68.0752723,44.3754377
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-15,Acadia NP--Schoodic Bike Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137816381,NA,NA,eBird,S137816381,1,-68.047235,44.3572602
Setophaga fusca,blackburnian warbler,Aves,Birds,2023-05-14,Acadia NP--Sargent Mt.,NA,NA,NA,NA,https://ebird.org/checklist/S137700887,NA,NA,eBird,S137700887,2,-68.2717656,44.3481336
Setophaga striata,blackpoll warbler,Aves,Birds,2023-05-19,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138368600,NA,NA,eBird,S138368600,1,-68.1922996,44.375481
Setophaga striata,blackpoll warbler,Aves,Birds,2023-05-18,Breakneck Road,NA,NA,NA,NA,https://ebird.org/checklist/S138251633,NA,NA,eBird,S138251633,1,-68.2542329,44.4041211
Setophaga striata,blackpoll warbler,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992589,NA,NA,eBird,S137992589,1,-68.1976211,44.3158344
Setophaga striata,blackpoll warbler,Aves,Birds,2023-05-16,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138187701,NA,NA,eBird,S138187701,1,-68.1954405,44.3143854
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-19,Acadia NP - Schoodic Campground Road,NA,NA,NA,NA,https://ebird.org/checklist/S138441292,NA,NA,eBird,S138441292,4,-68.0652308,44.3807704
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-19,Acadia NP--Frazer Point,NA,NA,NA,NA,https://ebird.org/checklist/S138440333,NA,NA,eBird,S138440333,4,-68.0752723,44.3754377
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-19,Acadia NP--Sieur de Monts Spring and Wild Gardens,NA,NA,NA,NA,https://ebird.org/checklist/S138363770,NA,NA,eBird,S138363770,1,-68.2079691,44.36181
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-19,Acadia NP--Day Mountain,NA,NA,NA,NA,https://ebird.org/checklist/S138343390,NA,NA,eBird,S138343390,3,-68.2319094,44.3073639
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138305481,NA,NA,eBird,S138305481,2,-68.2540226,44.3425117
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-18,Acadia NP--Eagle Lake,NA,NA,NA,NA,https://ebird.org/checklist/S138279721,NA,NA,eBird,S138279721,1,-68.2511902,44.3766313
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-18,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138288631,NA,NA,eBird,S138288631,7,-68.1922996,44.375481
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-18,Breakneck Road,NA,NA,NA,NA,https://ebird.org/checklist/S138223238,NA,NA,eBird,S138223238,2,-68.2542329,44.4041211
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-18,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S138231485,NA,NA,eBird,S138231485,1,-68.2070087,44.3669684
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-18,Campus Cabins,NA,NA,NA,NA,https://ebird.org/checklist/S138227072,NA,NA,eBird,S138227072,9,-68.0623352,44.338839
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-18,Acadia NP--Schoodic Peninsula,NA,NA,NA,NA,https://ebird.org/checklist/S138216383,NA,NA,eBird,S138216383,1,-68.0582428,44.3403019
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-17,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S138179334,NA,NA,eBird,S138179334,2,-68.2112038,44.3672499
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992658,NA,NA,eBird,S137992658,1,-68.1976211,44.3158344
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-16,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138187701,NA,NA,eBird,S138187701,1,-68.1954405,44.3143854
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-16,Acadia NP--Duck Brook Road,NA,NA,NA,NA,https://ebird.org/checklist/S137991988,NA,NA,eBird,S137991988,1,-68.2302582,44.3919424
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-15,Acadia NP--Schoodic Point,NA,NA,NA,NA,https://ebird.org/checklist/S137936130,NA,NA,eBird,S137936130,1,-68.0603456,44.3324746
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-15,Pray's Brook flowage,NA,NA,NA,NA,https://ebird.org/checklist/S137836357,NA,NA,eBird,S137836357,1,-68.3569394,44.3834523
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-15,Acadia NP--Schoodic Institute Campus,NA,NA,NA,NA,https://ebird.org/checklist/S137843572,NA,NA,eBird,S137843572,1,-68.0611429,44.3353649
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-15,Acadia NP--Sundew Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137848921,NA,NA,eBird,S137848921,1,-68.0674052,44.3391048
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-15,Acadia NP--Schoodic Bike Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137816381,NA,NA,eBird,S137816381,2,-68.047235,44.3572602
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-14,Acadia NP--Ship Harbor Trail,NA,NA,NA,NA,https://ebird.org/checklist/S137744440,NA,NA,eBird,S137744440,1,-68.3256161,44.2316668
Cyanocitta cristata,blue jay,Aves,Birds,2023-05-14,Acadia NP--Jordan Pond Path,NA,NA,NA,NA,https://ebird.org/checklist/S137785231,NA,NA,eBird,S137785231,3,-68.2499805,44.3242409
Polioptila caerulea,blue-gray gnatcatcher,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138291957,NA,NA,eBird,S138291957,1,-68.2540226,44.3425117
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-19,Acadia NP--Schooner Head Road,NA,NA,NA,NA,https://ebird.org/checklist/S138446199,NA,NA,eBird,S138446199,1,-68.1839347,44.3529589
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-19,Acadia NP--Jesup Path,NA,NA,NA,NA,https://ebird.org/checklist/S138368795,NA,NA,eBird,S138368795,2,-68.2112038,44.3672499
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-19,Acadia NP--Schoodic Institute Campus,NA,NA,NA,NA,https://ebird.org/checklist/S138347086,NA,NA,eBird,S138347086,1,-68.0611429,44.3353649
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-18,Acadia NP--Bubble Mt. Trails,NA,NA,NA,NA,https://ebird.org/checklist/S138305481,NA,NA,eBird,S138305481,1,-68.2540226,44.3425117
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-18,Acadia NP--Breakneck Ponds,NA,NA,NA,NA,https://ebird.org/checklist/S138323169,NA,NA,eBird,S138323169,1,-68.2543874,44.3863961
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-18,Acadia NP--Cadillac Mtn.,NA,NA,NA,NA,https://ebird.org/checklist/S138261126,NA,NA,eBird,S138261126,2,-68.2260418,44.3534831
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-18,Acadia NP--Dorr Pt. & Compass Harbor,NA,NA,NA,NA,https://ebird.org/checklist/S138288631,NA,NA,eBird,S138288631,1,-68.1922996,44.375481
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-18,Breakneck Road,NA,NA,NA,NA,https://ebird.org/checklist/S138251633,NA,NA,eBird,S138251633,1,-68.2542329,44.4041211
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-18,"Blue Horizons Preserve, Bar Harbor (MCHT)",NA,NA,NA,NA,https://ebird.org/checklist/S138224789,NA,NA,eBird,S138224789,2,-68.3537579,44.4006135
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-17,Acadia NP--Great Meadow,NA,NA,NA,NA,https://ebird.org/checklist/S138091198,NA,NA,eBird,S138091198,1,-68.2070087,44.3669684
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-16,"Acadia NP--Otter Cove, Fish House Rd",NA,NA,NA,NA,https://ebird.org/checklist/S137992589,NA,NA,eBird,S137992589,1,-68.1976211,44.3158344
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-16,Acadia NP--Fabbri Parking Lot,NA,NA,NA,NA,https://ebird.org/checklist/S138187701,NA,NA,eBird,S138187701,2,-68.1954405,44.3143854
Vireo solitarius,blue-headed vireo,Aves,Birds,2023-05-15,Acadia NP--Marshall Brook Fire Road,NA,NA,NA,NA,https://ebird.org/checklist/S137861751,NA,NA,eBird,S137861751,1,-68.3442628,44.2849207
